Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min, 120 min, 130 min, 140 min, 150 min, 160 min, 170 min, 180 min, 190 min, 200 min, 210 min, 220 min, 230 min, 240 min, 250 min, 260 min, 270 min, 280 min, 290 min, 300 min, 310 min, 320 min, 330 min, 340 min, 350 min, 360 min, 370 min, 380 min, 390 min, 400 min, 410 min, 420 min, 430 min, 440 min, 450 min, 460 min, 470 min,
Utilization, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
,Sum, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Service Time, 0, 0.448662, 0.45429, 0.403247, 0.25914, 0.249141, 0.294307, 0.268186, 0.255707, 0.252972, 0.26214, 0.279001, 0.260417, 0.26831, 0.277445, 0.287795, 0.267346, 0.249419, 0.217318, 0.190439, 0.225481, 0.242094, 0.285309, 0.247874, 0.32026, 0.309609, 0.241028, 0.241041, 0.239466, 0.221054, 0.239337, 0.265028, 0.182158, 0.248427, 0.248383, 0.27976, 0.267178, 0.287225, 0.277414, 0.19642, 0.262838, 0.253089, 0.268196, 0.261496, 0.255257, 0.279275, 0.43242, 0.458919, 0.511652
, , 0.378998, 0.323379, 0.334087, 0.264126, 0.273108, 0.326189, 0.297052, 0.316638, 0.253342, 0.22558, 0.288938, 0.259658, 0.268581, 0.261176, 0.245546, 0.284183, 0.237502, 0.239012, 0.266257, 0.229875, 0.243991, 0.2882, 0.271279, 0.30082, 0.294541, 0.25387, 0.293142, 0.223979, 0.255383, 0.266256, 0.271845, 0.176807, 0.251592, 0.234447, 0.267716, 0.338782, 0.287467, 0.309423, 0.225719, 0.256287, 0.262549, 0.251776, 0.239132, 0.296799, 0.279503, 0.340671, 0.38446, 0.369407
, 1, 0, 0, 0, 0.172975, 0.441839, 0.317448, 0.297159, 0.208722, 0.191464, 0.183711, 0, 0.0496184, 0.21657, 0.361732, 0.454506, 0.341672, 0.307166, 0.251407, 0.214288, 0.257928, 0.216167, 0.0570137, 0.179803, 0.0830408, 0.0155258, 0.110385, 0.052048, 0.316307, 0.180566, 0.213606, 0.0887039, 0.235785, 0.262112, 0.220575, 0.263156, 0.20793, 0.321888, 0.298847, 0.111361, 0.0226016, 0.234769, 0.331801, 0.12655, 0.209394, 0.176003, 0.236213, 0.218799, 0.0519888
, , 0, 0, 0, 0.739208, 1.75646, 1.69123, 1.41235, 1.28464, 1.13231, 1.14422, 0, 0.390645, 1.14478, 1.73319, 1.93453, 1.6848, 1.71423, 1.3148, 1.14351, 1.25939, 1.17209, 0.315079, 1.07169, 0.53034, 0.155258, 0.592767, 0.391684, 1.53466, 0.839858, 1.09252, 0.609454, 1.41674, 1.16563, 1.41195, 1.28833, 1.15461, 1.40145, 1.46817, 0.826998, 0.159472, 1.13589, 1.44194, 0.507183, 1.00175, 1.01583, 1.05844, 1.20107, 0.325079
, 2, 3.00548, 3.07877, 3.00886, 0.627914, 0.335206, 0.231168, 0.289367, 0.393318, 0.328986, 0.251518, 0.305328, 0.279639, 0.437987, 0.351812, 0.309259, 0.301484, 0.303153, 0.243077, 0.34355, 0.344207, 0.334659, 0.386441, 0.372965, 0.342654, 0.54105, 0.465768, 0.26898, 0.203241, 0.446786, 0.243546, 0.261425, 0.309685, 0.330009, 0.398112, 0.347809, 0.439279, 0.379039, 0.407833, 0.30464, 0.39292, 0.355742, 0.461492, 0.401655, 0.405366, 0.523391, 2.98334, 3.45371, 3.10151
, , 1.8153, 1.76239, 1.92372, 0.82678, 0.599284, 0.511747, 0.542836, 0.712343, 0.711312, 0.494805, 0.672597, 0.558335, 0.743372, 0.659134, 0.553297, 0.579336, 0.636529, 0.56161, 0.716018, 0.696834, 0.706978, 0.618633, 0.687799, 0.754351, 0.862054, 0.712274, 0.529716, 0.522106, 0.776262, 0.526038, 0.56401, 0.643128, 0.63666, 0.731532, 0.680108, 0.747082, 0.646882, 0.730002, 0.63562, 0.71633, 0.713027, 0.786312, 0.701468, 0.646573, 0.950202, 1.93993, 1.88258, 1.66783
, 3, 0, 0, 0, 0.0238705, 0.0101634, 0.0105767, 0.00104069, 0.00871994, 0.00172928, 0.00245628, 0.00536095, 0.0127002, 0, 0.0113269, 0.00943955, 0.00293655, 0.0147752, 0.0138164, 0.00703705, 0, 0, 0.00962738, 0.0286835, 0.0100562, 0.0264526, 0.014539, 0.0185535, 0, 0.0144547, 0.0158673, 0.0146576, 0.011564, 0.00989258, 0.0130814, 0, 0.00192657, 0.00285339, 0, 0.00770294, 0.0104895, 0.00962647, 0.0157767, 0.00761139, 0.0269714, 0.00685455, 0.0251044, 0.0672934, 0.0354639
, , 0, 0, 0, 0.138138, 0.0717361, 0.0771466, 0.0104069, 0.0617215, 0.0172928, 0.0245628, 0.0536095, 0.0894613, 0, 0.0796886, 0.0943954, 0.0214712, 0.105792, 0.0822179, 0.0703705, 0, 0, 0.0690215, 0.182911, 0.0536903, 0.127779, 0.102431, 0.130929, 0, 0.105412, 0.0817656, 0.08685, 0.0910471, 0.0704738, 0.0861071, 0, 0.0192657, 0.0285339, 0, 0.0770294, 0.0738917, 0.0776473, 0.0981501, 0.0536202, 0.158094, 0.0519456, 0.105127, 0.193531, 0.141829
, 4, 0, 0, 0, 0.112352, 0.123423, 0.0805394, 0.0977775, 0.0978918, 0.121971, 0.122413, 0.113429, 0.118086, 0.108863, 0.12053, 0.116302, 0.114099, 0.0861075, 0.0968843, 0.0955545, 0.121455, 0.109769, 0.0612815, 0.0886958, 0.0733824, 0.0872652, 0.094284, 0.108874, 0.110197, 0.120897, 0.122306, 0.119065, 0.104044, 0.119619, 0.11503, 0.0932086, 0.100476, 0.107342, 0.0690363, 0.0941757, 0.0854834, 0.0810083, 0.0828995, 0.0845767, 0.102031, 0.0696017, 0, 0, 0
, , 0, 0, 0, 0.206555, 0.205228, 0.162326, 0.179623, 0.184047, 0.200634, 0.196737, 0.197748, 0.212564, 0.18907, 0.200525, 0.178255, 0.201832, 0.181331, 0.191084, 0.168878, 0.230886, 0.180128, 0.143076, 0.225006, 0.134129, 0.15531, 0.172603, 0.172902, 0.181873, 0.214978, 0.210828, 0.210787, 0.193666, 0.211098, 0.210979, 0.1891, 0.201142, 0.189674, 0.153694, 0.191548, 0.146759, 0.173182, 0.162489, 0.161715, 0.182052, 0.161462, 0, 0, 0
, 5, 0.0798392, 0.104005, 0.107326, 0.286267, 0.273543, 0.310416, 0.292454, 0.271852, 0.260634, 0.312658, 0.310651, 0.35132, 0.296991, 0.344587, 0.34196, 0.306608, 0.339558, 0.274203, 0.295741, 0.34361, 0.286779, 0.349271, 0.28252, 0.345913, 0.264019, 0.371467, 0.337266, 0.297605, 0.314287, 0.28755, 0.385689, 0.274773, 0.33899, 0.351225, 0.325349, 0.399041, 0.30584, 0.332997, 0.326601, 0.311877, 0.281327, 0.28131, 0.390849, 0.304857, 0.365344, 0.175664, 0.180833, 0.234072
, , 0.175674, 0.168573, 0.225477, 0.331641, 0.296339, 0.304848, 0.277298, 0.287493, 0.277367, 0.361466, 0.38638, 0.390808, 0.276579, 0.333428, 0.323552, 0.336833, 0.341436, 0.266431, 0.342088, 0.363256, 0.293801, 0.361943, 0.310011, 0.378269, 0.294617, 0.329699, 0.327435, 0.315822, 0.327836, 0.29378, 0.376569, 0.31857, 0.342768, 0.334843, 0.389018, 0.362055, 0.329552, 0.307635, 0.355357, 0.388207, 0.321623, 0.30918, 0.366547, 0.370467, 0.34443, 0.245599, 0.250542, 0.30819
, 6, 0.0878917, 0.0758751, 0.114466, 0.128303, 0.126687, 0.151175, 0.144637, 0.142567, 0.132095, 0.106143, 0.125623, 0.165117, 0.13707, 0.120337, 0.139194, 0.113385, 0.118494, 0.146223, 0.162485, 0.126754, 0.131812, 0.152792, 0.141078, 0.157577, 0.11358, 0.109485, 0.108883, 0.146882, 0.0987506, 0.126853, 0.128349, 0.134402, 0.144512, 0.145629, 0.145614, 0.103774, 0.158832, 0.11269, 0.160016, 0.14471, 0.149371, 0.124122, 0.150062, 0.142148, 0.107906, 0.00174347, 0, 0
, , 0.156054, 0.109582, 0.190531, 0.19625, 0.176597, 0.181428, 0.180659, 0.204708, 0.184536, 0.184598, 0.191055, 0.242095, 0.181841, 0.163511, 0.20298, 0.150281, 0.18785, 0.204853, 0.193962, 0.189366, 0.188482, 0.210583, 0.168947, 0.196783, 0.153816, 0.15648, 0.152369, 0.199699, 0.134352, 0.189477, 0.180155, 0.193479, 0.207707, 0.205124, 0.184333, 0.148079, 0.195874, 0.158361, 0.208176, 0.199354, 0.185396, 0.167082, 0.193347, 0.219931, 0.167932, 0.0174347, 0, 0
, 7, 0.061913, 0.0865133, 0.075481, 0.181342, 0.211129, 0.205075, 0.180496, 0.181006, 0.185443, 0.182847, 0.201196, 0.184535, 0.186721, 0.188362, 0.183036, 0.202991, 0.16998, 0.188438, 0.170129, 0.182098, 0.200777, 0.224702, 0.239903, 0.16489, 0.248681, 0.181926, 0.188004, 0.159394, 0.20221, 0.192636, 0.213051, 0.201218, 0.16888, 0.18123, 0.207635, 0.1711, 0.258267, 0.182065, 0.201981, 0.187636, 0.188039, 0.202225, 0.193511, 0.223344, 0.176626, 0.0903009, 0.112819, 0.0784387
, , 0.092521, 0.135028, 0.11143, 0.174774, 0.18885, 0.216192, 0.210431, 0.185652, 0.195814, 0.209069, 0.1892, 0.208643, 0.194787, 0.193396, 0.19658, 0.208944, 0.20708, 0.192644, 0.184365, 0.196625, 0.212398, 0.224396, 0.240967, 0.165619, 0.235522, 0.241115, 0.212883, 0.161254, 0.198083, 0.223659, 0.23175, 0.202733, 0.197232, 0.175943, 0.222238, 0.18575, 0.265093, 0.156977, 0.241714, 0.18412, 0.18807, 0.270454, 0.199517, 0.215113, 0.219435, 0.134164, 0.159949, 0.108629
, 8, 0.0972531, 0.0879527, 0.107293, 0.165945, 0.18145, 0.189343, 0.249536, 0.240663, 0.233651, 0.229143, 0.241784, 0.281159, 0.219683, 0.218755, 0.241846, 0.242112, 0.215342, 0.248373, 0.214981, 0.229313, 0.183277, 0.290961, 0.210801, 0.265401, 0.175438, 0.249656, 0.266859, 0.210828, 0.19463, 0.217913, 0.228822, 0.213904, 0.166506, 0.224911, 0.225043, 0.241873, 0.18368, 0.256843, 0.261424, 0.185808, 0.239449, 0.240858, 0.265539, 0.23944, 0.300702, 0.10374, 0.101521, 0.0697909
, , 0.305569, 0.222039, 0.254404, 0.30019, 0.359199, 0.307399, 0.466305, 0.394681, 0.42947, 0.378406, 0.374003, 0.505541, 0.361403, 0.365648, 0.39073, 0.416832, 0.33927, 0.419864, 0.3599, 0.367992, 0.335162, 0.47426, 0.366012, 0.500206, 0.29348, 0.436549, 0.455951, 0.368457, 0.322139, 0.380849, 0.360401, 0.345537, 0.242971, 0.333109, 0.352237, 0.444752, 0.341749, 0.412505, 0.450955, 0.341778, 0.436739, 0.412604, 0.410763, 0.384458, 0.468114, 0.226997, 0.230239, 0.17761
,Sum, 3.78104, 3.88741, 3.81667, 1.95811, 1.95258, 1.79005, 1.82065, 1.80045, 1.70895, 1.65303, 1.58237, 1.70259, 1.8722, 1.99489, 2.08334, 1.89264, 1.804, 1.67974, 1.6942, 1.83085, 1.70533, 1.8174, 1.79232, 1.76317, 1.78162, 1.83854, 1.59051, 1.68392, 1.79364, 1.65961, 1.70479, 1.66753, 1.78895, 1.89818, 1.88758, 1.93258, 2.00497, 1.93773, 1.66432, 1.60436, 1.79242, 2.00868, 1.88185, 1.90881, 2.0057, 4.04853, 4.59389, 4.08292
, , 1.93205, 1.80879, 1.89664, 1.23951, 1.73199, 1.78639, 1.5469, 1.52918, 1.55116, 1.41725, 0.986971, 0.988506, 1.42721, 1.75602, 2.04936, 1.713, 1.78477, 1.55185, 1.48887, 1.50229, 1.39838, 1.04962, 1.43025, 1.13442, 1.12676, 1.17667, 0.892311, 1.69442, 1.34808, 1.33648, 1.10854, 1.51312, 1.43937, 1.63132, 1.50656, 1.4253, 1.54095, 1.64236, 1.16696, 0.934288, 1.58684, 1.55809, 1.29261, 1.29756, 1.51349, 2.12435, 2.11496, 1.7312
Wait Time, 0, 0.00953752, 0.0099354, 0.00869877, 0.0203493, 0.426059, 0.0188488, 0.308627, 0.112476, 0.033238, 3.77807, 0.0353393, 0.0497674, 0.033486, 0.146129, 0.387889, 0.151723, 0.0148154, 4.08962, 0.0607735, 0.0479356, 5.1932, 0.0492064, 0.0390543, 0.0560686, 0.0323329, 0.0620535, 0.0664859, 0.0235278, 0.515093, 0.0845944, 0.153829, 0.0148859, 0.371172, 0.1646, 1.21358, 0.0852509, 0.298126, 0.748653, 0.172011, 0.0361688, 0.067236, 0.0895386, 0.252014, 0.109712, 0.240139, 0.0224908, 0.0655051, 0.90093
