Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min, 120 min, 130 min, 140 min, 150 min, 160 min, 170 min, 180 min, 190 min, 200 min, 210 min, 220 min, 230 min, 240 min, 250 min, 260 min, 270 min, 280 min, 290 min, 300 min, 310 min, 320 min, 330 min, 340 min, 350 min, 360 min, 370 min, 380 min, 390 min, 400 min, 410 min, 420 min, 430 min, 440 min, 450 min, 460 min, 470 min,
, 8, 0.28, 0.27, 0.35, 0.58, 0.59, 0.62, 0.69, 0.68, 0.58, 0.7, 0.75, 0.64, 0.67, 0.65, 0.72, 0.68, 0.69, 0.65, 0.67, 0.64, 0.58, 0.71, 0.55, 0.61, 0.61, 0.66, 0.72, 0.59, 0.63, 0.64, 0.65, 0.69, 0.64, 0.69, 0.72, 0.71, 0.61, 0.75, 0.72, 0.5, 0.77, 0.61, 0.81, 0.75, 0.84, 0.39, 0.32, 0.34
, , 0.533333, 0.509605, 0.609272, 0.793662, 0.865675, 0.762505, 0.872648, 0.789834, 0.741007, 0.858705, 0.845368, 0.785217, 0.841535, 0.79614, 0.877093, 0.952191, 0.747994, 0.770347, 0.725509, 0.822904, 0.713223, 0.832363, 0.74366, 0.863339, 0.777135, 0.843514, 0.910988, 0.739847, 0.705748, 0.785217, 0.729951, 0.812715, 0.689312, 0.906709, 0.817486, 1.06643, 0.790026, 0.808728, 0.753175, 0.703526, 0.897302, 0.723278, 0.837203, 0.833333, 1.03201, 0.529818, 0.583961, 0.589813
,Sum, 8.84, 8.92, 8.73, 7.24, 7.53, 7.48, 7.46, 7.33, 7.21, 7.13, 7.61, 7.5, 7.49, 7.83, 8.09, 7.16, 7.35, 7.28, 6.92, 7.04, 6.93, 7.86, 7.47, 7.46, 7.52, 7.03, 7.07, 7.04, 7.03, 6.99, 7.54, 6.66, 7.42, 7.53, 7.46, 7.35, 7.65, 7.22, 7.28, 7.03, 7.35, 7.06, 7.61, 7.55, 7.62, 8.79, 9, 8.93
, , 2.82743, 3.07377, 3.05457, 2.93746, 2.77236, 2.59557, 2.88647, 2.75628, 2.79355, 2.96326, 2.95041, 2.93189, 2.72473, 2.51482, 2.98513, 2.76237, 2.6529, 2.93388, 2.59635, 2.84594, 2.58689, 2.74145, 3.08288, 2.63397, 2.67604, 2.45959, 2.73494, 2.61665, 2.67217, 2.72473, 3.01987, 2.36652, 2.39604, 2.6646, 2.68336, 2.6643, 2.90028, 2.60373, 2.67075, 2.52445, 2.6529, 2.63166, 2.5021, 2.54802, 2.90169, 3.19183, 3.00505, 2.85776
Number Out, 0, 3.27, 3.47, 3.1, 1.81, 1.94, 1.99, 1.95, 1.78, 1.88, 1.96, 2.03, 2.07, 1.89, 2.11, 2.06, 1.9, 1.93, 1.77, 1.53, 1.58, 1.78, 2.14, 1.75, 1.97, 2, 1.75, 1.7, 1.85, 1.65, 1.6, 1.81, 1.61, 1.75, 1.94, 1.94, 1.7, 2.06, 1.75, 1.64, 1.84, 1.82, 1.93, 1.9, 1.85, 1.87, 3.26, 3.19, 3.48
, , 1.74573, 1.73179, 1.79505, 1.34611, 1.56231, 1.52749, 1.48647, 1.31487, 1.38739, 1.28645, 1.32158, 1.53909, 1.34761, 1.3991, 1.37672, 1.5209, 1.27331, 1.36222, 1.39592, 1.14751, 1.54122, 1.51104, 1.39534, 1.28279, 1.32574, 1.3133, 1.29099, 1.24215, 1.24215, 1.27128, 1.12542, 1.25445, 1.37345, 1.36197, 1.42715, 1.37437, 1.59431, 1.26631, 1.26746, 1.41221, 1.32863, 1.37991, 1.31426, 1.2008, 1.41888, 1.60567, 1.81294, 1.86667
, 1, 0, 0, 0, 0.02, 0.07, 0.02, 0.07, 0.02, 0.01, 0.03, 0, 0.03, 0.01, 0.03, 0.04, 0.04, 0.02, 0.03, 0.04, 0.03, 0.03, 0.02, 0.03, 0.04, 0.01, 0.04, 0.01, 0.01, 0.06, 0.06, 0.01, 0.01, 0.07, 0.02, 0.05, 0.05, 0.05, 0.04, 0.03, 0.02, 0.05, 0.07, 0.05, 0.04, 0.05, 0.07, 0.03, 0.03
, , 0, 0, 0, 0.140705, 0.256432, 0.140705, 0.256432, 0.140705, 0.1, 0.171447, 0, 0.171447, 0.1, 0.171447, 0.196946, 0.242878, 0.140705, 0.171447, 0.196946, 0.171447, 0.171447, 0.140705, 0.171447, 0.196946, 0.1, 0.196946, 0.1, 0.1, 0.238683, 0.238683, 0.1, 0.1, 0.256432, 0.140705, 0.219043, 0.219043, 0.219043, 0.196946, 0.171447, 0.140705, 0.219043, 0.256432, 0.219043, 0.196946, 0.219043, 0.256432, 0.171447, 0.171447
, 2, 2.82, 2.87, 2.99, 0.67, 0.31, 0.27, 0.28, 0.41, 0.29, 0.31, 0.27, 0.32, 0.41, 0.41, 0.31, 0.31, 0.25, 0.27, 0.31, 0.38, 0.34, 0.37, 0.35, 0.34, 0.4, 0.4, 0.3, 0.18, 0.34, 0.26, 0.21, 0.28, 0.31, 0.32, 0.31, 0.36, 0.36, 0.39, 0.24, 0.33, 0.3, 0.36, 0.35, 0.4, 0.43, 2.53, 2.92, 2.98
, , 1.57236, 1.50188, 1.62366, 0.766139, 0.525991, 0.529055, 0.473116, 0.604612, 0.555869, 0.544857, 0.509605, 0.583961, 0.63715, 0.621094, 0.486068, 0.525991, 0.5, 0.509605, 0.56309, 0.632136, 0.623123, 0.525222, 0.609272, 0.654742, 0.635642, 0.603023, 0.541229, 0.411452, 0.589813, 0.543464, 0.433333, 0.533333, 0.544857, 0.529532, 0.525991, 0.594928, 0.5777, 0.548552, 0.452155, 0.55149, 0.559581, 0.559942, 0.641573, 0.568535, 0.714284, 1.63581, 1.346, 1.56334
, 3, 0, 0, 0, 0.03, 0.02, 0.01, 0.01, 0.02, 0.01, 0.01, 0.01, 0.02, 0, 0.02, 0.01, 0.01, 0.02, 0.03, 0.01, 0, 0, 0.02, 0.04, 0.03, 0.05, 0.02, 0.02, 0, 0.02, 0.04, 0.03, 0.02, 0.02, 0.03, 0, 0.01, 0.01, 0, 0.01, 0.02, 0.02, 0.02, 0.02, 0.03, 0.02, 0.04, 0.11, 0.06
, , 0, 0, 0, 0.171447, 0.140705, 0.1, 0.1, 0.140705, 0.1, 0.1, 0.1, 0.140705, 0, 0.140705, 0.1, 0.1, 0.140705, 0.171447, 0.1, 0, 0, 0.140705, 0.242878, 0.171447, 0.219043, 0.140705, 0.140705, 0, 0.140705, 0.196946, 0.171447, 0.140705, 0.140705, 0.171447, 0, 0.1, 0.1, 0, 0.1, 0.140705, 0.140705, 0.140705, 0.140705, 0.171447, 0.140705, 0.196946, 0.314466, 0.238683
, 4, 0, 0, 0, 0.36, 0.4, 0.25, 0.32, 0.32, 0.39, 0.35, 0.39, 0.39, 0.34, 0.38, 0.41, 0.35, 0.26, 0.32, 0.3, 0.39, 0.36, 0.2, 0.29, 0.27, 0.3, 0.28, 0.36, 0.35, 0.37, 0.38, 0.4, 0.33, 0.4, 0.32, 0.3, 0.35, 0.33, 0.24, 0.34, 0.29, 0.27, 0.28, 0.31, 0.34, 0.23, 0, 0, 0
, , 0, 0, 0, 0.643852, 0.603023, 0.479372, 0.529532, 0.566399, 0.601261, 0.55732, 0.601261, 0.617833, 0.554504, 0.582228, 0.587668, 0.575159, 0.543464, 0.583961, 0.522233, 0.633971, 0.559942, 0.426401, 0.655898, 0.468287, 0.502519, 0.514045, 0.5777, 0.538891, 0.562372, 0.632136, 0.68165, 0.569512, 0.586033, 0.583961, 0.57735, 0.625631, 0.58698, 0.494822, 0.639128, 0.477684, 0.529055, 0.533333, 0.544856, 0.554504, 0.468287, 0, 0, 0
, 5, 0.22, 0.35, 0.31, 0.98, 0.94, 1.03, 0.94, 0.93, 0.9, 0.93, 1, 1.15, 1.04, 1.08, 1.12, 0.95, 1.15, 0.94, 0.94, 1.03, 1, 1.09, 0.96, 1.04, 0.83, 1.12, 1.04, 0.92, 0.96, 0.92, 1.19, 0.88, 1.1, 1.1, 0.96, 1.15, 1.01, 1.09, 1, 0.93, 0.88, 0.89, 1.15, 0.97, 1.15, 0.6, 0.56, 0.71
, , 0.462317, 0.55732, 0.646592, 1.01484, 0.9081, 1.04886, 0.885575, 0.86754, 0.926599, 0.997522, 1.23092, 1.21751, 0.863631, 0.991682, 0.997775, 0.9783, 1.08595, 0.874094, 1.07139, 1.05844, 0.984732, 1.08334, 0.96316, 1.19697, 0.829446, 0.913203, 0.96316, 0.950067, 0.973591, 0.906542, 1.07961, 0.924198, 1.02, 1.02986, 1.10023, 1.0088, 0.969171, 0.954469, 1.06363, 1.14816, 0.945804, 0.897753, 1.0088, 1.07736, 1.02863, 0.80403, 0.756387, 0.85629
, 6, 0.58, 0.63, 0.73, 0.91, 0.89, 1.03, 1.08, 0.96, 0.94, 0.76, 0.97, 0.9, 1.05, 1.01, 0.97, 0.79, 0.88, 1.13, 0.96, 0.92, 0.79, 1.04, 1.13, 1.05, 0.94, 0.84, 0.86, 1.02, 0.81, 0.95, 1, 0.93, 1.12, 0.93, 1.05, 0.83, 0.9, 0.9, 1.02, 1.08, 1.05, 0.81, 0.97, 0.9, 0.81, 0.01, 0, 0
, , 0.767786, 0.676518, 0.919541, 0.985706, 0.952349, 0.881402, 1.05102, 0.96316, 0.919156, 0.865967, 0.979126, 0.969223, 0.936089, 1.01, 1.0096, 0.832363, 0.945804, 1.0116, 0.920255, 1.05102, 0.807728, 1.10937, 0.949801, 1.01876, 0.83871, 0.99209, 0.876402, 1.04427, 0.812715, 1.01876, 1.09175, 0.912926, 0.997775, 0.987344, 1.04809, 0.876805, 0.948151, 0.904534, 0.984527, 1.07007, 0.936089, 0.872648, 0.904031, 0.915633, 0.860995, 0.1, 0, 0
, 7, 0.62, 0.74, 0.73, 1.88, 1.91, 1.91, 1.77, 1.81, 1.87, 1.71, 1.91, 1.81, 1.71, 1.78, 1.79, 1.86, 1.66, 1.77, 1.78, 1.62, 1.82, 1.96, 2.05, 1.64, 2.11, 1.66, 1.83, 1.66, 1.95, 1.75, 1.92, 1.62, 1.61, 1.79, 1.87, 1.71, 1.98, 1.86, 1.95, 1.7, 1.83, 1.69, 1.79, 1.96, 1.74, 1.01, 0.96, 0.85
, , 0.749141, 0.960008, 0.839131, 1.33545, 1.4571, 1.364, 1.52325, 1.26886, 1.52855, 1.42343, 1.41489, 1.27679, 1.33557, 1.34525, 1.40917, 1.39277, 1.35751, 1.46236, 1.50809, 1.28535, 1.36611, 1.40648, 1.38808, 1.17654, 1.42059, 1.37231, 1.54433, 1.17396, 1.40256, 1.29002, 1.50876, 1.26155, 1.36991, 1.35061, 1.47474, 1.19168, 1.32558, 1.31056, 1.5267, 1.11464, 1.27964, 1.46815, 1.28153, 1.49017, 1.36048, 1.06832, 0.941951, 0.857233
, 8, 0.25, 0.27, 0.31, 0.61, 0.59, 0.6, 0.69, 0.64, 0.64, 0.68, 0.73, 0.66, 0.69, 0.64, 0.69, 0.68, 0.71, 0.63, 0.65, 0.7, 0.54, 0.73, 0.55, 0.6, 0.59, 0.71, 0.71, 0.58, 0.61, 0.68, 0.63, 0.69, 0.63, 0.7, 0.74, 0.7, 0.61, 0.73, 0.74, 0.51, 0.75, 0.61, 0.79, 0.74, 0.85, 0.42, 0.3, 0.3
, , 0.5, 0.509605, 0.56309, 0.80271, 0.865675, 0.752101, 0.872648, 0.785217, 0.797977, 0.839432, 0.827006, 0.794171, 0.872648, 0.785217, 0.872648, 0.930732, 0.769297, 0.760848, 0.729951, 0.834847, 0.702377, 0.874498, 0.757121, 0.876172, 0.712018, 0.913369, 0.902242, 0.698917, 0.723278, 0.789834, 0.719919, 0.812715, 0.676518, 0.915633, 0.811782, 1.06837, 0.80271, 0.814701, 0.760383, 0.703455, 0.891883, 0.764027, 0.832363, 0.824131, 1.05768, 0.535224, 0.57735, 0.522233
,Sum, 7.76, 8.33, 8.17, 7.27, 7.07, 7.11, 7.11, 6.89, 6.93, 6.74, 7.31, 7.35, 7.14, 7.46, 7.4, 6.89, 6.88, 6.89, 6.52, 6.65, 6.66, 7.57, 7.15, 6.98, 7.23, 6.82, 6.83, 6.57, 6.77, 6.64, 7.2, 6.37, 7.01, 7.15, 7.22, 6.86, 7.31, 7, 6.97, 6.72, 6.97, 6.66, 7.33, 7.23, 7.15, 7.94, 8.07, 8.41
, , 2.35754, 2.74158, 2.91999, 2.92966, 2.71641, 2.61656, 2.86707, 2.70762, 2.72013, 2.80915, 2.84159, 2.76111, 2.54662, 2.56795, 2.74506, 2.67005, 2.57525, 2.70389, 2.44321, 2.49191, 2.58676, 2.40897, 2.91764, 2.39098, 2.65473, 2.43866, 2.5822, 2.42152, 2.4979, 2.58402, 2.78161, 2.32098, 2.2042, 2.47156, 2.6192, 2.39537, 2.84869, 2.39528, 2.51643, 2.57839, 2.37604, 2.67506, 2.42068, 2.42818, 2.60681, 2.83135, 2.51964, 2.53499
Number Expired, 0, 0, 0, 0, 0.03, 0.17, 0.06, 0.18, 0.17, 0.1, 0.21, 0.06, 0.04, 0.07, 0.08, 0.16, 0.15, 0.04, 0.21, 0.11, 0.15, 0.21, 0.11, 0.09, 0.13, 0.1, 0.13, 0.14, 0.07, 0.18, 0.11, 0.16, 0.06, 0.17, 0.19, 0.14, 0.12, 0.15, 0.15, 0.14, 0.12, 0.1, 0.09, 0.14, 0.13, 0.22, 0.03, 0.02, 0.11
, , 0, 0, 0, 0.171447, 0.58698, 0.238683, 0.538985, 0.472582, 0.333333, 1.22512, 0.238683, 0.196946, 0.293189, 0.27266, 0.443129, 0.538891, 0.196946, 1.36548, 0.314466, 0.435194, 1.34311, 0.399368, 0.320826, 0.366667, 0.333333, 0.393251, 0.376588, 0.293189, 0.592546, 0.314466, 0.506922, 0.238683, 0.58698, 0.56309, 0.738822, 0.356186, 0.5, 0.672325, 0.376588, 0.326599, 0.301511, 0.287623, 0.449916, 0.393251, 0.628932, 0.171447, 0.2, 1.1
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0.18, 0.15, 0.21, 0.01, 0.02, 0, 0.02, 0.01, 0, 0.04, 0.02, 0.01, 0.01, 0.02, 0.02, 0, 0, 0.05, 0.02, 0.01, 0.03, 0.02, 0.01, 0.04, 0, 0, 0, 0.01, 0.03, 0, 0.01, 0, 0, 0.01, 0.03, 0.02, 0.01, 0, 0.03, 0.01, 0.01, 0.01, 0.02, 0.01, 0.03, 0.35, 0.36, 0.47
, , 0.386123, 0.385992, 0.591096, 0.1, 0.140705, 0, 0.140705, 0.1, 0, 0.315268, 0.140705, 0.1, 0.1, 0.140705, 0.140705, 0, 0, 0.329524, 0.140705, 0.1, 0.3, 0.140705, 0.1, 0.242878, 0, 0, 0, 0.1, 0.171447, 0, 0.1, 0, 0, 0.1, 0.171447, 0.140705, 0.1, 0, 0.171447, 0.1, 0.1, 0.1, 0.140705, 0.1, 0.171447, 0.657129, 0.643852, 0.936952
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08, 0.12, 0.05
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.367355, 0.40899, 0.219043
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.02, 0.02, 0.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02, 0.08, 0.01
, , 0.140705, 0.140705, 0.171447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.140705, 0.27266, 0.1
, 6, 0.02, 0.03, 0.04, 0.03, 0.03, 0.03, 0.02, 0, 0, 0, 0.01, 0.01, 0.03, 0.03, 0.04, 0.04, 0, 0.01, 0.01, 0.03, 0, 0, 0.01, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0, 0.01, 0, 0.03, 0.04, 0.02, 0.02, 0, 0, 0, 0.02, 0.01, 0.02, 0.03, 0.01, 0.02, 0, 0, 0
, , 0.140705, 0.171447, 0.196946, 0.171447, 0.222702, 0.171447, 0.140705, 0, 0, 0, 0.1, 0.1, 0.171447, 0.171447, 0.196946, 0.196946, 0, 0.1, 0.1, 0.171447, 0, 0, 0.1, 0.140705, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0.1, 0, 0.171447, 0.196946, 0.140705, 0.140705, 0, 0, 0, 0.140705, 0.1, 0.140705, 0.171447, 0.1, 0.140705, 0, 0, 0
, 7, 0.28, 0.27, 0.41, 0.12, 0.3, 0.13, 0.22, 0.17, 0.15, 0.38, 0.13, 0.23, 0.16, 0.15, 0.21, 0.17, 0.21, 0.41, 0.16, 0.17, 0.36, 0.18, 0.22, 0.23, 0.16, 0.16, 0.09, 0.16, 0.2, 0.28, 0.16, 0.12, 0.18, 0.16, 0.21, 0.21, 0.11, 0.22, 0.18, 0.13, 0.21, 0.17, 0.17, 0.17, 0.2, 0.04, 0.05, 0.06
, , 0.569955, 0.694204, 0.63715, 0.383498, 0.758787, 0.366667, 0.523778, 0.427702, 0.385992, 1.52276, 0.418149, 0.529055, 0.419716, 0.51981, 0.498381, 0.71145, 0.498381, 1.43615, 0.419716, 0.53286, 1.56037, 0.500101, 0.54272, 0.489382, 0.419716, 0.465366, 0.287623, 0.394917, 0.651339, 0.569955, 0.368453, 0.326599, 0.519907, 0.465366, 0.573753, 0.518253, 0.345096, 0.759851, 0.457927, 0.366667, 0.518253, 0.493493, 0.513554, 0.403395, 0.512471, 0.196946, 0.219043, 0.277798
, 8, 0.02, 0.01, 0.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.02, 0.02
, , 0.140705, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.140705, 0.140705
,Sum, 0.52, 0.48, 0.7, 0.19, 0.52, 0.22, 0.44, 0.35, 0.25, 0.63, 0.22, 0.29, 0.27, 0.28, 0.43, 0.36, 0.25, 0.68, 0.3, 0.36, 0.6, 0.31, 0.33, 0.42, 0.27, 0.3, 0.24, 0.25, 0.42, 0.39, 0.34, 0.18, 0.38, 0.4, 0.41, 0.37, 0.27, 0.37, 0.36, 0.28, 0.33, 0.29, 0.36, 0.32, 0.47, 0.53, 0.65, 0.72
, , 0.834605, 0.904311, 0.948151, 0.525991, 1.28299, 0.462317, 0.946231, 0.757121, 0.55732, 2.95985, 0.483673, 0.640312, 0.633333, 0.682834, 0.831878, 1.15924, 0.55732, 3.06785, 0.57735, 0.785217, 3.15908, 0.787465, 0.697108, 0.684312, 0.600589, 0.627646, 0.494822, 0.538891, 1.28062, 0.633971, 0.806789, 0.411452, 0.838228, 0.9101, 1.31114, 0.786952, 0.722719, 1.30775, 0.627968, 0.58741, 0.682464, 0.686007, 0.915854, 0.664846, 1.02942, 0.915136, 1.0088, 2.0205
